fips,pm25,poverty,pop_density,med_house_value,pct_blk,med_household_income,pct_owner_occ,pct_hispanic,education,population,pct_asian,pct_native,pct_white,confirmed_covid_cases,covid_deaths,covid_recoveries,days_since_state_of_emergency,days_since_closing_K-12,days_since_closing_day_cares,days_since_banning_visitors_to_nursing_homes,days_since_shelter_in_place,days_since_closing_non-essential_businesses,religious_gatherings_exempt,liquor_stores_open,firearms_sellers_open,days_since_closing_restaurants_except_takeout,days_since_closing_gyms,days_since_closing_movie_theaters,froze_evictions,order_freezing_utility_shutoffs
13083,7.8876043204424,0.15061661837051,93.269505907761,126700.0,0.00634744561533247,44471.0,0.742998352553542,0.0221852468108708,0.253267477203647,16227.0,0.0165156837369816,0.0,0.9494669378196829,16,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13085,7.617023167675709,0.086670904852723,113.177513085031,215500.0,0.00963916013578643,65805.0,0.8170129721042358,0.043669586354302,0.216812516573853,23861.0,0.00620259000041909,0.000502912702736683,0.963035916348854,67,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13087,8.263107607251769,0.251786202319135,44.93346860746039,109700.0,0.41609212536801704,39148.0,0.567418496995962,0.0587709164088995,0.262798972128879,26833.0,0.00335407893265755,0.000708083330227705,0.523981664368501,96,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13089,10.5599712300021,0.165839845464922,2775.9286334181297,192400.0,0.539682475608427,59280.0,0.5430646212336679,0.0857603806309852,0.21095195993819896,743187.0,0.060983305682150005,0.0076171945957074095,0.34519710382447494,2284,59,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13091,7.98268775102774,0.235952671512708,42.1792486065721,75800.0,0.28051054065681896,35757.0,0.6616844294255261,0.0346096849753812,0.232359443149907,20919.0,0.0037764711506286202,9.56068645728763e-05,0.6741240021033511,31,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13093,8.02028914391557,0.24564196449892498,35.414971607045295,83700.0,0.490758719884933,35629.0,0.698004525817733,0.068896080546566,0.297950927798786,13905.0,0.00107874865156419,0.000575332614167566,0.451420352391226,132,11,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13095,8.636946682096971,0.29448704996326197,277.04464123847197,103900.0,0.6902546980197479,37633.0,0.454197814836113,0.0273149622730618,0.262284620293555,91049.0,0.009324649364627841,0.0021307208206570102,0.269700930268317,1550,126,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13097,10.053872357694699,0.130584560082164,708.859194520629,153100.0,0.46166102650874197,62147.0,0.6438286227740571,0.0942681895093063,0.22853039731929198,141840.0,0.0158840947546531,0.0011844331641286,0.474203327693175,353,11,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13099,8.14775727691551,0.28846342660775603,20.1872995193076,81700.0,0.513625821414766,31567.0,0.658500734933856,0.0221298801700812,0.271557271557272,10348.0,0.00550831078469269,0.000869733281793583,0.45757634325473495,223,27,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13101,7.526762529079419,0.268439538384345,9.500314191272,58900.0,0.0358037055583375,34447.0,0.6985246953175109,0.246369554331497,0.36354931375678295,3994.0,0.0,0.0205307961942914,0.737606409614422,5,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13103,8.35545699271001,0.0856007705273296,122.577177970837,159100.0,0.135544991395321,65153.0,0.758211723363756,0.0423077578421851,0.216216216216216,58689.0,0.00940551040229004,0.0012779226090068,0.81945509379952,38,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13105,8.12511525194353,0.195381037945249,54.719822188489104,80600.0,0.30652717051842604,37943.0,0.729675610732879,0.0559546117010202,0.28688469992673,19212.0,0.0021861336664584603,0.0,0.6810847387049761,32,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13107,8.20836693697204,0.26988007380073803,33.0589765851936,74100.0,0.3421485399351081,34946.0,0.656220209723546,0.0445797591004045,0.293415662292941,22499.0,0.00280012444997555,0.0004889106182497,0.619360860482688,22,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13109,8.49529138915742,0.27263818110544896,58.6512557938426,86200.0,0.30409247692738,39701.0,0.666500249625562,0.117087722569218,0.323697223278813,10727.0,0.00848326652372518,9.32227090519251e-05,0.586464062645661,5,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13111,6.46238356815634,0.135209892613082,64.40073637415529,185600.0,0.0031695085255767303,45647.0,0.781474046458274,0.0226680040120361,0.19628518912643897,24925.0,0.0066198595787362105,0.0035305917753259797,0.969307923771314,32,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13113,9.635223774484981,0.0560064420980248,572.969541513046,269900.0,0.21833723926766,87272.0,0.8143284783538349,0.0716626709407465,0.13847921404956698,111369.0,0.0452010882741158,0.00247824798642351,0.678303657211612,189,10,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13115,9.76438613985852,0.190616943009094,189.917031682252,129600.0,0.14315665537470001,46367.0,0.6025032975051221,0.107638601999504,0.257255367353544,96824.0,0.0159051474840949,0.00182805915888623,0.782192431628522,151,11,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13117,9.048616651606439,0.0587158559742916,979.1966683514689,321000.0,0.0332044751682736,101743.0,0.8364981336952829,0.0949381480807713,0.19222088378875302,219880.0,0.11846916499909001,0.00188739312352192,0.813507367655085,347,10,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13119,8.21180662002614,0.247980650755259,86.07563991284322,106200.0,0.0954961357377632,40198.0,0.6576760987357011,0.0445500577418495,0.262360446570973,22514.0,0.00879452784933819,0.0007106689171182371,0.8589322199520301,24,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13121,10.7508486929546,0.15099106455309602,1940.0525827908398,290400.0,0.44138576888977604,64787.0,0.515086896524139,0.0727349589295255,0.17680103078458398,1021902.0,0.0687198968198516,0.00375476317689955,0.448767102912021,3164,130,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13123,6.1032589948370894,0.163250168577208,70.20431336639301,171000.0,0.0045117304992981794,49389.0,0.748389866895663,0.11459795468217401,0.24552419019069002,29922.0,0.00474567208074327,0.0174787781565403,0.906423367421964,77,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13127,7.8780252872227,0.182926829268293,200.152115107075,168700.0,0.261473789506276,50672.0,0.621872872072712,0.0664253221235144,0.200802410305285,83974.0,0.0128134898897278,0.00428704122704647,0.678781527615691,60,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13129,9.2338680154482,0.200271022038371,159.598119006455,127400.0,0.0397076950167283,44313.0,0.639942840248349,0.156083817573516,0.294935638447806,56790.0,0.0112167635147033,0.008240887480190171,0.89202324352879,117,13,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13131,7.9088619741462,0.23450572658598,54.842559595491295,112500.0,0.287370617026398,42348.0,0.6556379329423481,0.11128941667335301,0.26071619454837,24926.0,0.0056567439621279,0.005335793950092271,0.663122843617107,63,3,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13133,8.337608400473929,0.222566424401287,43.7919494243262,207700.0,0.35508953817153605,49755.0,0.713163906339235,0.0599670122525919,0.226344948243184,16976.0,0.0100730442978322,0.0,0.584590009425071,57,5,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13135,9.94602123961904,0.113680612304134,2095.67172037704,200400.0,0.272357912795994,67769.0,0.662147933666754,0.20903071934106,0.228147949062911,902298.0,0.113995597906678,0.00388895908003786,0.49668180578921794,2102,77,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13137,7.48688894743526,0.144972402207823,159.987647486269,146000.0,0.030662241188557003,49140.0,0.76781836130306,0.14452798663325,0.29889622145652006,44289.0,0.0204791257422836,0.00101605364763259,0.8661067082119709,362,11,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13139,8.8715498986196,0.146006589089334,498.64871332998297,183200.0,0.0741984374441853,59898.0,0.6862242104769201,0.281448859722088,0.287690504103165,195961.0,0.017085032225799997,0.00240864253601482,0.8492812345313611,1846,26,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13141,8.0343640410858,0.241285956006768,18.1184394217103,79800.0,0.723842999414177,31984.0,0.7315279170845871,0.0192149970708846,0.362494881943497,8535.0,0.008670181605155241,0.0,0.245342706502636,67,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13143,8.05629383948254,0.15541419182511498,102.620719775588,116900.0,0.0465188561956071,46353.0,0.683411214953271,0.0157134963392734,0.26110351117191105,28956.0,0.007563199336924991,0.00314269926785468,0.9238845144356959,30,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13145,7.97158949341588,0.0684777999878854,72.4160541968772,210100.0,0.161268234593629,74261.0,0.860092120414542,0.0343852337005061,0.170674084517776,33590.0,0.0125037213456386,0.00122060136945519,0.791426019648705,60,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13147,8.20915185766561,0.17402050160042098,110.278240623367,126900.0,0.184542155982989,41358.0,0.7618524802874541,0.037142522726386004,0.267479755085917,25631.0,0.00967578323124342,0.000390152549646912,0.773399399165073,13,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13149,8.29604565985543,0.156342957130359,39.449107894557294,96900.0,0.0929177014644172,48094.0,0.697705502339051,0.026719191573178,0.283050468959357,11677.0,0.00496702920270617,0.000171276869058834,0.8688019183009329,14,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13151,9.53908622031418,0.10380969284891801,694.517085864447,165900.0,0.423908868675641,68609.0,0.71562864031642,0.0665997912402229,0.205617287740193,221307.0,0.0335371226395912,0.0006732728743329401,0.49268211127528705,528,14,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13153,8.77653129576221,0.15657268203948402,403.348441117233,138600.0,0.304795559130286,58770.0,0.643963951127418,0.0657691749845071,0.18337607937451703,151682.0,0.0289553144077742,0.00414683350694216,0.612749040756319,267,14,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13155,8.265046060398939,0.26504833040421805,26.153991623868,74300.0,0.297690979715149,32339.0,0.7420237010027351,0.0145662494605093,0.273904656930284,9268.0,0.00388433318946914,0.00140267587397497,0.6817004747518339,19,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13157,8.91707462629788,0.110175222871196,193.587057728738,174000.0,0.0668086077104403,62495.0,0.775392575111192,0.0737586495323549,0.249030256012413,65755.0,0.0159531594555547,0.00123184548703521,0.8742909284465059,116,3,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13159,8.809810063250989,0.178465858705291,37.4150373416338,122300.0,0.20901044689495102,43284.0,0.746609003341852,0.039103308183401,0.295480549199085,13784.0,0.00261172373766686,0.000580383052814858,0.753047011027278,25,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13161,8.05301879636388,0.20564002947283802,45.3012670428508,76500.0,0.164431992528851,36531.0,0.6815939278937378,0.117003535454606,0.33001370488807696,14991.0,0.0026015609365619397,0.0,0.7599226202388101,22,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13163,7.962259317883951,0.24787498365372,29.953417517810504,74300.0,0.539880801420238,34300.0,0.6594758423961489,0.0365204159269592,0.312354312354312,15772.0,0.00114126299771747,0.00126806999746386,0.43279229013441495,16,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13165,8.02607771488358,0.292618829981718,25.414244620974603,66500.0,0.33476832445904603,27311.0,0.702258726899384,0.0846267134926929,0.275084720789745,8827.0,0.012348476266001999,0.0143876741814886,0.607567690041917,17,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13167,8.010607273952001,0.226196794395499,32.110211816493695,66700.0,0.334635149023638,39813.0,0.682237429336507,0.023535457348407,0.305986411998462,9730.0,0.00195272353545735,0.0,0.6455292908530319,64,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13169,8.21819698324761,0.15003363189011198,72.46813232436641,123400.0,0.248073420204568,53155.0,0.801141769743102,0.0155877819812246,0.219249127960345,28548.0,0.00746111811685582,0.00196160851898557,0.7282471626733922,31,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13171,7.972986023105269,0.202284515414651,100.88793396882,134500.0,0.291254793928591,41464.0,0.6947236180904519,0.0236590503970183,0.19770617149098899,18513.0,0.00804839842272997,0.0010263058391400599,0.6582401555663591,39,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13173,7.89694050787763,0.23815248973048803,52.743475717591,105000.0,0.24184835037622998,39104.0,0.639634801288937,0.05537333590584599,0.280683583635422,10366.0,0.00308701524213776,0.0027011383368705398,0.739822496623577,10,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13175,8.274721609710179,0.26710983532255606,58.73674630287729,88800.0,0.372116074064701,37369.0,0.6268986789268461,0.0261714960563499,0.23224992995236804,47418.0,0.0112826352861782,0.000927917668395968,0.590914842464887,68,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13177,7.88416667339151,0.13801752154867902,82.4654554875002,153000.0,0.202943982554177,65420.0,0.7236816689202241,0.0285879787379038,0.208050886804717,29348.0,0.0258279950933624,0.00102221616464495,0.740595611285266,333,22,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13179,8.20365285721795,0.167545293783991,120.25469225814399,121500.0,0.410623430153925,45959.0,0.44473140495867797,0.126312230308495,0.163104005748159,62108.0,0.0213177046435242,0.004588780833387,0.46501255876859704,37,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13181,8.34899674211457,0.19487577639751602,37.0708025932264,117500.0,0.315681497627901,41014.0,0.7234228971962621,0.0165405821259136,0.229813664596273,7799.0,0.00192332350301321,0.000512886267470189,0.6689319143479929,12,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13183,8.08450112575685,0.19992197079478302,45.34542900098129,116700.0,0.236781229345671,55439.0,0.6959471522942329,0.11252478519497698,0.25342833065195697,18156.0,0.0111257986340604,0.0027539105529852397,0.647279136373651,5,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13185,8.23944491829613,0.251805789387932,230.475996472816,135100.0,0.36408860030371293,41390.0,0.522830598932595,0.0553751898203906,0.21147710317915802,114582.0,0.0184496692325147,0.00292367038452811,0.578284547311096,166,4,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13187,7.42958272596038,0.17191235712180303,112.924189939709,181600.0,0.0189352445932835,47488.0,0.679199931324577,0.0478858251697912,0.19844179651695698,31951.0,0.00300460079496729,0.00635347876435792,0.9383430878532751,69,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13189,7.99794981865971,0.24948132780082996,83.49654305247141,105300.0,0.40431668062145293,39199.0,0.6084166358138959,0.0296306633175179,0.251779248345611,21498.0,0.0045120476323378894,0.0,0.546376407107638,49,4,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13191,7.8416406938749805,0.19945414063061104,32.7341418652875,120300.0,0.34277620396600605,47114.0,0.7775567710923259,0.009844192634560909,0.196439270735256,14120.0,0.016643059490085,0.00113314447592068,0.625495750708215,6,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13193,7.899190723726551,0.272086956521739,33.644313240021894,63700.0,0.6061572700296739,31999.0,0.649903702118553,0.0422106824925816,0.34986175115207396,13480.0,0.00467359050445104,0.00200296735905045,0.34903560830860497,81,3,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13195,8.21285428912176,0.17435359888190102,102.36328071317699,126800.0,0.08768166089965401,51701.0,0.7588685586258399,0.0517301038062284,0.24253328535444396,28900.0,0.0120069204152249,0.00283737024221453,0.847162629757785,27,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13197,7.573507996799299,0.210028721876496,23.179255853256397,89500.0,0.303630363036304,44309.0,0.737616331432002,0.0710749646393211,0.306477555198128,8484.0,0.0104903347477605,0.00165016501650165,0.6232909005186229,37,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13199,7.980357893615639,0.21493007493675698,42.122935336160495,98000.0,0.386918012598873,36351.0,0.67108330266225,0.0212665182588926,0.274551406401552,21113.0,0.0062520721830152,0.00142092549613982,0.571306777814617,57,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13201,8.548358283825769,0.229939908094733,20.6640505584723,93300.0,0.30500342700479804,42927.0,0.6708695652173909,0.005825908156271421,0.24638647987547302,5836.0,0.0,0.00771076079506511,0.68351610692255,32,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13205,8.01057477461012,0.240117787981633,43.798983349422905,86200.0,0.46634272467903004,37027.0,0.630751679553809,0.0452924393723253,0.32253193960511,22432.0,0.00450249643366619,0.0021398002853067,0.49509629101283903,331,33,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13207,8.300367324562009,0.13915085261172502,68.191299949805,163800.0,0.233320992225102,54050.0,0.791900438641232,0.0233617178822658,0.219823953553704,27010.0,0.00929285449833395,0.0019252128841169898,0.734135505368382,30,4,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13209,8.12489358096732,0.206682867557716,37.4712067793443,79400.0,0.262726870296591,40728.0,0.722935176044752,0.0651837096060204,0.26180137274128,9036.0,0.0035413899955732604,0.00221336874723329,0.681274900398406,2,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13211,8.629159215021911,0.10546065527863302,52.4892832311391,224800.0,0.23350699204825898,62530.0,0.747295673076923,0.0321908417877708,0.20024057171159698,18235.0,0.000274197970935015,0.00202906498491911,0.739347408829175,30,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13213,8.56573816869242,0.15421878203813802,114.826405702577,100200.0,0.0107187097100387,45238.0,0.6919252893970601,0.14755921834315,0.369591630104624,39557.0,0.0038425563111459398,0.0011628788836362698,0.967237151452335,34,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13215,9.48222432183284,0.211477381844274,908.669732155083,141700.0,0.45762444704327004,45389.0,0.480171137074214,0.0755478720699649,0.204219494877777,196670.0,0.0244928052066914,0.00412365892103524,0.44008745614481104,342,8,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13217,9.545801487818741,0.17913089822410896,389.03127388661596,139900.0,0.440096904138145,53309.0,0.6769781029869489,0.0538325023240091,0.24699705468049699,106497.0,0.010751476567415002,0.00303294928495638,0.51011765589641,222,8,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13219,8.51209852020404,0.058874717863650006,200.819150614521,268100.0,0.0541643028878623,88308.0,0.8269304208355609,0.0487343652916228,0.15806963778015698,37017.0,0.0409811708134101,0.00040521922359996803,0.885971310478969,67,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13221,8.290691946644982,0.151252474233841,33.671750441943495,117000.0,0.177421536796537,44927.0,0.7882938978829391,0.0437635281385281,0.29219772648983805,14784.0,0.00432900432900433,0.00162337662337662,0.7853084415584419,52,3,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13223,9.2373161709691,0.0943185342154228,499.02055161084996,161400.0,0.18896303901437397,66467.0,0.7637672030388059,0.0609022073921971,0.21277044483891897,155840.0,0.0100744353182752,0.0030030800821355197,0.754081108829569,209,9,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13225,8.133873746206088,0.21512926907117802,179.45455128579601,128600.0,0.4467477564340279,42802.0,0.6321884588736021,0.0748349773789216,0.222484648086915,26966.0,0.0100496922049989,0.00118667952236149,0.487725283690573,60,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13227,7.92388487143616,0.0957206839059793,132.86322874318398,185700.0,0.0132654385054489,64512.0,0.758973059707795,0.030649974052932002,0.22219043727012697,30832.0,0.004411001556824079,0.00729761286974572,0.8980280228334201,28,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13229,7.956596506560019,0.21665965502734502,56.2903589883335,98800.0,0.0955959089960342,44167.0,0.761877828054299,0.0504070131496556,0.245330359632004,19164.0,0.0,0.00307868920893342,0.8558756000834901,57,3,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13231,8.06413641381966,0.131036430386896,83.6797357733629,165800.0,0.100154850127198,58765.0,0.828201768752047,0.0154297091029753,0.21704694085162,18082.0,0.0038159495631014295,0.0,0.8794934188695942,40,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13233,8.54026293329094,0.17899749738805104,134.11835046837402,105400.0,0.12231806059441098,43491.0,0.6501898607687701,0.131255856418635,0.282113662903854,41621.0,0.0037240815934264,0.00482929290502391,0.7726628384709642,61,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13235,8.09233186987458,0.258649093904448,45.3138809188652,113500.0,0.34785303231518394,38770.0,0.6290280324862461,0.0409915891987605,0.28401031592521003,11295.0,0.0008853474988933161,0.0015050907481186401,0.631518370960602,33,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13237,8.59079926643187,0.15990959175024697,62.38507130588321,165300.0,0.26196344696088897,51245.0,0.779099307159353,0.0642235967074362,0.21127419449155,21503.0,0.00813839929312189,0.000372041110542715,0.689671208668558,49,5,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13239,7.8357430625754105,0.22715289982425302,15.049186575575499,65900.0,0.523725834797891,30000.0,0.687366167023555,0.0026362038664323397,0.358490566037736,2276.0,0.0606326889279438,0.0,0.38752196836555397,6,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13241,6.35305666404735,0.193622433153421,44.46152064257521,164900.0,0.0238804156286079,40902.0,0.74813347554472,0.0808774381722064,0.22653106021804298,16457.0,0.0103299507808227,0.00552956188855806,0.918697210913289,13,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13243,7.748016704747171,0.36989498249708297,16.5492840153087,77300.0,0.621701707351489,30914.0,0.574159021406728,0.0135459291660787,0.33973019190575704,7087.0,0.0,0.0,0.351629744602794,165,20,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13245,9.21415415197775,0.234195843904167,621.192085357607,104700.0,0.565270049587269,40644.0,0.532695905217211,0.048440656596992995,0.23471368489162098,201463.0,0.0186734040493788,0.0025563006606672198,0.37760283526007304,424,15,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13247,9.747615778864779,0.152273760800364,685.688985189535,157100.0,0.532675736706699,57049.0,0.6810065201009139,0.10153801215580101,0.209758006260535,89011.0,0.0195818494343396,0.00125827144959612,0.39945624698071003,204,6,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13249,7.5598522465804505,0.213202840145845,31.220973217223,111600.0,0.298982920744579,41276.0,0.6973894512519979,0.0514296680099789,0.24993713854664298,5211.0,0.0,0.0,0.662828631740549,16,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13251,8.201131624093719,0.223470661672909,21.664010502577,77000.0,0.41944245889921394,37588.0,0.7186608331748149,0.0197283774124375,0.242756603601133,13990.0,0.00714796283059328,0.0022158684774839198,0.555754110078628,16,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13253,8.46641540438599,0.24403119376124802,35.518841374926296,89500.0,0.33068626288965297,34338.0,0.6845112781954891,0.0308166409861325,0.24947145877378402,8437.0,0.00794121133104184,0.0,0.6181107028564661,31,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13255,8.69838357829506,0.21603128054741,330.226303856934,122300.0,0.335249308549267,42671.0,0.6016903509135351,0.0441910412707242,0.251178574331464,64719.0,0.00968803597088954,0.00435729847494553,0.629567823977503,222,11,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13257,8.41489673956478,0.161663842491729,143.32106997836001,94300.0,0.112011216700421,43416.0,0.697824250105619,0.0328322168562081,0.23856110776640602,25676.0,0.0032715376226826604,0.00155787505842031,0.8396167627356291,90,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13259,7.83462091860357,0.36986986986987,13.1706158816382,50900.0,0.541046011254551,25385.0,0.7070098576122671,0.17212843429327998,0.36835081029552,6042.0,0.024495200264813,0.00231711353856339,0.263157894736842,25,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13261,7.70198124504738,0.277974253784128,62.8573677805645,90300.0,0.526291512915129,36205.0,0.558003061745195,0.0541644702161307,0.247349216570079,30352.0,0.0118278861360042,0.000757775434897206,0.42580390089615205,392,29,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13263,7.97910788364205,0.19050632911392398,16.2962906186101,80000.0,0.5780809031044211,36213.0,0.786334056399132,0.0075258701787394204,0.246577946768061,6378.0,0.00517403574788335,0.000313577924114142,0.41110065851364097,25,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13265,8.02937371426988,0.280385078219013,8.55568348661037,67100.0,0.651651651651652,31797.0,0.691176470588235,0.0156156156156156,0.323963457484188,1665.0,0.0048048048048048,0.0,0.34114114114114097,1,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13267,8.25065908593416,0.22519485991152302,52.728652635979,88500.0,0.291997002327141,38034.0,0.658977783173486,0.109612274681497,0.32768221139504805,25353.0,0.00248491302804402,0.00335266043466256,0.5978385200962409,9,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13269,7.88569575208327,0.262870611586652,21.750209908952698,82700.0,0.38447455144635706,33442.0,0.712830957230143,0.0253875259367753,0.312201877211879,8193.0,0.0151348712315391,0.0,0.572683998535335,18,2,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13271,8.072876717198,0.28154432941542795,36.8505025471903,64000.0,0.417313062364257,30288.0,0.616305009125938,0.117468197331679,0.361277295842058,16115.0,0.0010549177784672699,0.0005584858827179651,0.536829041265901,28,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13273,7.617179498236611,0.31876395253201695,26.3865769417318,103300.0,0.5951010272039731,38015.0,0.566984909146905,0.0273168529179366,0.30228108903605605,8859.0,0.0229145501749633,0.00112879557512135,0.36821311660458295,191,21,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13275,7.9910262073784395,0.208380856790912,82.13226408888809,133800.0,0.36445338698859797,40112.0,0.631800368833564,0.036910350994858,0.24957320303761701,44730.0,0.0016767270288397,0.001140174379611,0.6006930471719201,204,20,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13277,8.145602391225781,0.24698920265780702,155.269281474419,118900.0,0.301160207356208,42790.0,0.589918979944216,0.11505801036780999,0.254804060046645,40510.0,0.0145396198469514,0.0008886694643297949,0.647815354233523,132,5,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13279,8.48494059014738,0.23719150851399,74.30601127969871,95500.0,0.25761608991422696,36575.0,0.587811208305297,0.11583111505471799,0.271682129891085,27048.0,0.00913191363501922,0.00014788524105294299,0.625554569653949,34,3,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13281,6.20482134990136,0.158363326387573,68.5854956807913,205600.0,0.0118244722781817,43927.0,0.8080385178982629,0.0122624156958921,0.149954742029569,11417.0,0.00674432863274065,0.00560567574669353,0.9535779977226941,20,1,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13283,8.06544632551599,0.21161631890376797,33.9813166177488,70900.0,0.271506566327283,37606.0,0.709201060204468,0.0180020658108308,0.308950914340712,6777.0,0.0,0.0,0.723033790762874,3,0,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
13285,8.28619486552568,0.204888379069973,168.53317763240102,129200.0,0.35735374208157794,43850.0,0.572877671778771,0.0367328804425717,0.252587833844863,69774.0,0.0210823515922837,0.0019204861409694198,0.5875111072892479,163,5,0,57,53,0,37,37,0,0,1,1,37,37,37,0,0
